$T_{umg}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heiz}$ in kW
0.80001223;2.524566463;20.167557
0.8999878;2.525801979;20.229019
0.80001223;2.546878973;20.345801
0.7000061;2.637948996;21.019691
0.80001223;2.724392641;21.763873
0.8999878;2.56645438;20.554602
0.9999939;2.472779352;19.855147
0.9999939;2.454295853;19.706734
1.1;2.501304782;20.135825
1.3000122;2.497376021;20.208102
1.4999939;2.381644064;19.371733
1.7000061;2.470587369;20.200119
1.8000122;2.44519909;20.044878
1.8999878;2.522114349;20.729655
1.7000061;2.48231146;20.295978
1.8000122;2.441886188;20.01772
1.7000061;2.476122063;20.245372
1.7000061;2.557385196;20.909799
1.6;2.60281785;21.225844
1.6;2.435477235;19.86119
1.3999878;2.441774031;19.80936
1.3000122;2.460669178;19.91108
1.1;2.51404669;20.238399
0.9999939;2.614221408;20.990854
0.9999939;2.457185328;19.729935
1.1;2.28188282;18.36945
0.8999878;2.143028405;17.163405
1.1;2.201105849;17.719185
1.1;2.199331094;17.704898
1.1;2.239431696;18.027713
0.8999878;2.184679938;17.49699
0.80001223;2.145403877;17.138608
0.7000061;2.212471939;17.629407
0.9999939;2.181509896;17.516403
0.80001223;2.107982566;16.839667
0.8999878;2.190061917;17.540094
0.3999878;2.369537008;18.737886
0.3000122;2.140363704;16.883
0.2000061;2.146886403;16.891899
-6.10E-06;2.219763519;17.377971
-0.4;2.333901485;18.090625
-0.2999939;2.411088471;18.735297
-0.100012206;2.343686735;18.302376
0.1;2.435538811;19.115012
-0.100012206;2.348711305;18.341614
-0.1999878;2.306687881;17.968645
-0.6000122;2.376104337;18.327016
-0.69998777;2.41558151;18.585739
-0.6000122;2.535253014;19.554538
-0.5000061;2.481940605;19.190607
-0.6000122;2.519513589;19.433139
-0.6000122;2.520912517;19.443929
-0.4;2.461483821;19.079546
-0.1999878;2.425545181;18.89452
-6.10E-06;2.369551056;18.55062
0.1;2.156691772;16.926517
0.1;2.179473952;17.10532
0.2000061;2.024496751;15.928926
0.2000061;2.097503018;16.503346
0.4999939;2.186740394;17.336143
0.7000061;1.998009054;15.920525
1.1;2.080504544;16.748329
1.3000122;2.413805056;19.531868
1.6;2.526498049;20.60346
1.7000061;2.561993181;20.947475
1.7000061;2.619741353;21.419638
1.7000061;2.643007911;21.609871
1.8000122;2.638808436;21.632019
1.7000061;2.639319053;21.57971
1.6;2.695055349;21.978036
1.6;2.732070055;22.279889
1.3000122;2.758907362;22.324344
1.1;2.790738049;22.4658
1.4999939;2.757487111;22.428752
1.8999878;2.711699231;22.287883
2.6;2.628083967;22.004933
3.200006;2.52080805;21.450847
3.800012;2.469175923;21.359743
4.3999877;2.349091396;20.663419
4.700006;2.231173912;19.792981
5.200006;2.079679091;18.714127
5.6;2.088246095;19.009717
5.499994;2.199897647;19.968053
5.499994;2.520515904;22.878244
5.300012;2.206567417;19.913165
4.8999877;2.157522153;19.248656
4.300012;2.208249178;19.370125
4.200006;2.237616462;19.572897
3.3999877;2.286891022;19.566658
4.3999877;1.896976924;16.686464
4.200006;1.841206896;16.10542
4.3999877;1.673736255;14.722762
4.300012;1.712124113;15.018259
4.6;1.567129117;13.862895
4.499994;1.805900439;15.930074
4.6;1.850326404;16.368071
4.6;1.869853774;16.540811
4.6;1.91541809;16.943875
4.499994;1.949327039;17.195258
4.1;1.988248158;17.343173
3.700006;2.012437587;17.360742
3.6;1.884172334;16.209576
2.9999938;1.878736135;15.900706
3.4999938;1.875920004;16.094363
3.200006;1.809781634;15.400359
3.1;1.4347123;12.175614
3.200006;1.686695496;14.352956
2.8999877;1.763222779;14.882831
2.4999938;1.594938792;13.3188
2.1;2.28189782;18.854256
1.8000122;2.56208288;21.00305
1.8999878;2.947068246;24.222418
2.200006;2.981529902;24.700165
1.9999939;3.018790138;24.87721
1.6;3.093375612;25.226317
1.1;2.677472528;21.553998
0.6;2.647288957;21.040572
0.6;2.682865968;21.323337
0.3000122;2.732374258;21.552727
0.1;2.779237654;21.812488
-6.10E-06;2.806243315;21.969374
-0.100012206;2.882010095;22.506264
-0.2999939;2.913956853;22.642822
-0.1999878;2.94253628;22.921779
-0.5000061;2.991332779;23.129277
-0.7999939;3.034625243;23.291496
-1.0000061;2.907797418;22.209186
-1.1000122;3.092735035;23.564226
-0.9;3.007434141;23.026357
-0.4;3.055718861;23.685603
-6.10E-06;3.03783971;23.782484
-0.100012206;3.054518516;23.853421
-6.10E-06;3.17046665;24.820787
-6.10E-06;3.066227005;24.004721
0.2000061;2.932787771;23.075443
0.1;2.949895235;23.151872
0.2000061;3.004233431;23.637584
0.3999878;2.922725595;23.112405
0.6;2.82765993;22.474155
0.6;2.900366298;23.052023
0.8999878;2.913802706;23.336497
0.8999878;2.921987675;23.40205
1.1;2.871158752;23.113197
0.9999939;2.899603688;23.282327
1.3000122;2.895786556;23.431934
1.3000122;2.880851314;23.311082
0.8999878;2.942742459;23.568274
1.3000122;2.942969027;23.813722
1.3999878;2.881403825;23.375941
1.4999939;2.796059408;22.74249
1.6;2.204647557;17.978786
1.7000061;2.705441243;22.120341
1.4999939;2.766761783;22.50419
0.3000122;3.11771541;24.592264
0.1;3.185891981;25.004062
0.3000122;2.831120038;22.331625
0.4999939;3.143002809;24.917245
1.1;3.018024109;24.295482
1.3000122;2.960342189;23.954301
1.3999878;2.911064141;23.616566
1.6;2.9729009;24.243852
1.8000122;2.911742744;23.869438
1.9999939;2.879078623;23.725877
2.200006;2.852809787;23.633797
2.300012;2.864308326;23.792001
2.3999877;2.890915999;24.076863
2.6;3.186516427;26.680685
2.6;3.262636982;27.318042
2.700006;3.253281059;27.312738
2.8999877;3.226830644;27.236703
2.800012;3.218717825;27.09521
2.8999877;3.215373061;27.139993
3.1;3.186579363;27.042746
3.3999877;3.154803365;26.992523
3.4999938;2.761353974;23.6909
3.6;2.630258537;22.628172
3.800012;2.524333191;21.836884
3.6;2.550177026;21.939229
3.8999877;2.562993893;22.232722
3.9999938;2.603525507;22.647052
4.1;2.567092467;22.39234
4.300012;2.529412837;22.18728
4.3999877;2.504522084;22.030641
4.3999877;2.504836078;22.033403
4.3999877;2.511264771;22.089952
4.300012;2.502801155;21.95385
4.300012;2.433961568;21.350009
4.200006;2.452079976;21.448854
4.1;2.490004855;21.719917
3.9999938;2.534617368;22.047647
3.8999877;2.533342082;21.975507
3.8999877;2.557759708;22.187318
3.800012;2.57783623;22.299715
3.700006;2.591700639;22.357884
3.6;2.616789084;22.512294
3.6;2.612198836;22.472804
3.6;2.499544701;21.503638
3.800012;2.209139554;19.110284
3.8999877;2.101152596;18.226474
3.9999938;2.102322534;18.287283
3.8999877;2.122259143;18.409563
3.700006;2.107141565;18.177727
3.800012;2.045971533;17.69879
3.800012;2.139896717;18.511295
3.6;2.181871794;18.770691
3.6;2.165840567;18.632774
3.6;2.122781279;18.262334
3.4999938;2.103320812;18.045337
3.300012;2.226595714;18.998874
3.300012;2.241557097;19.126535
3.3999877;2.104937243;18.00986
3.4999938;2.246347453;19.272427
3.6;2.191639292;18.854721
3.700006;2.148002735;18.530225
3.200006;2.312282703;19.676398
3.200006;2.236973216;19.035551
3.1;2.359877489;20.026982
2.700006;2.436777103;20.457825
2.8999877;2.375377128;20.049841
2.3999877;2.465880008;20.53697
2.4999938;2.482070026;20.726936
2.200006;2.519574866;20.873148
2.200006;2.31622828;19.188545
1.9999939;2.215959889;18.261256
1.9999939;2.373364009;19.55839
2.3999877;2.394214853;19.94011
2.700006;2.066979972;17.353214
2.4999938;2.365460873;19.753172
2.300012;2.460268952;20.435901
2.1;2.524332193;20.857378
2.1;2.296319185;18.973413
1.3999878;2.471355335;20.049344
1.2000061;2.63013072;21.227463
0.7000061;2.622322746;20.895178
0.3999878;2.721574225;21.521735
0.2000061;2.779351455;21.868192
-6.10E-06;2.787299164;21.821065
-0.100012206;2.786573218;21.760976
-0.1999878;3.062207337;23.853993
-0.5000061;3.085180404;23.854916
-0.6000122;3.145252542;24.259496
-0.6000122;3.184492781;24.562158
-0.7999939;3.217419248;24.694485
-0.6000122;3.196749279;24.656693
-0.4;3.219827492;24.957648
-0.2999939;3.103782372;24.117856
-0.6000122;2.870650473;22.141476
-0.69998777;2.96954493;22.847992
-0.6000122;2.959357384;22.825677
-0.2999939;2.855739159;22.190443
-0.1999878;2.611055512;20.339609
-0.100012206;2.955723559;23.081909
-0.4;2.828977779;21.928079
-0.4;2.888912982;22.392651
-0.2999939;2.686315874;20.873944
-0.100012206;2.552284271;19.931361
-0.2999939;2.712222663;21.075252
-0.2999939;2.694693228;20.93904
-0.6000122;2.585676116;19.943454
-0.4;2.732239292;21.178236
-0.6000122;3.026661222;23.344795
-0.6000122;2.996291272;23.11055
-0.69998777;3.217351124;24.754639
-0.9;3.306890972;25.319142
-1.1999878;3.355343978;25.503065
-1.6999878;3.416489122;25.656448
-2.5000062;3.549952298;26.15688
-2.799994;3.609489623;26.409155
-3.0000062;3.579579766;26.068494
-3.199988;3.561980343;25.820242
-3.199988;3.36596883;24.399385
-3.1000123;3.597108446;26.135364
-2.5000062;3.144207596;23.167258
-2.299994;3.517095982;26.037323
-2.4;3.438438256;25.394975
-2.0000062;3.138894437;23.403444
-2.0000062;3.206049517;23.904149
-1.9;2.95947213;22.118346
-1.6000122;2.966224208;22.328674
-1.2999939;2.998319681;22.734236
-1.1000122;3.284014741;25.021628
-1.1000122;3.265087211;24.877415
-1.1999878;3.680776913;27.976593
-2.0000062;3.879290102;28.923798
-2.1000123;3.866242227;28.758038
-2.299994;3.961646833;29.328366
-2.199988;3.596830641;26.690707
-2.5000062;3.574553851;26.33815
-2.5000062;3.657701316;26.9508
-2.4;3.672351129;27.122565
-1.7999939;3.587564733;26.8767
-1.5000061;3.512833251;26.507074
-1.6000122;3.526234632;26.544232
-1.4;3.374450608;25.524377
-1.2999939;3.227011259;24.46825
-1.1999878;3.353543888;25.489383
-1.4;3.353896298;25.368904
-1.5000061;3.381634921;25.51708
-1.6999878;3.38047546;25.386
-1.7999939;3.29764123;24.704701
-1.6000122;3.215091515;24.202058
-1.1999878;3.382293362;25.7079
-1.1000122;3.491482982;26.602374
-1.7999939;3.473010591;26.018503
-1.0000061;3.411511854;26.056458
-0.4;3.301470841;25.590485
-0.2999939;2.989464615;23.229553
-1.1000122;3.273515765;24.941634
-1.1999878;3.356396246;25.511063
-1.5000061;3.367984646;25.414078
-1.4;3.403993008;25.747836
-1.9;3.572481105;26.69982
-2.0000062;3.610438962;26.919257
-2.0000062;3.624985194;27.027713
-2.299994;3.64816072;27.007605
-2.9;3.813600535;27.837506
-3.199988;3.764667955;27.289493
-3.199988;3.718389821;26.95403
-2.299994;3.535684205;26.174933
-1.6000122;3.386031631;25.488834
-1.0000061;3.413507977;26.071704
-0.6000122;3.390886052;26.15408
-0.6000122;3.338708651;25.751633
-0.5000061;3.070747968;23.743323
-0.7999939;3.172152817;24.347054
-0.69998777;3.396340222;26.1318
-0.6000122;3.527028012;27.20415
-0.4;3.48181817;26.9884
-0.1999878;3.466471842;27.003134
-6.10E-06;3.457774374;27.070047
0.1;3.381712364;26.540933
0.2000061;3.364686273;26.47366
0.3000122;3.393952528;26.771198
0.6;3.282694134;26.090753
0.7000061;3.312077108;26.391275
0.8999878;2.793523377;22.373186
1.2000061;2.777640082;22.417993
1.4999939;2.681663184;21.812018
1.4999939;2.659153805;21.628932
1.7000061;2.713271492;22.184363
1.7000061;2.540490025;20.77166
2.1;2.514680189;20.777628
2.3999877;2.385229993;19.86528
2.4999938;2.451246613;20.46954
2.9999938;2.357912504;19.956221
2.9999938;2.387766895;20.208894
2.700006;2.365747504;19.8615
2.700006;2.484086455;20.855008
2.1;2.470466508;20.412311
1.6;2.587238596;21.098796
1.2000061;2.698409416;21.778532
0.6;2.709097573;21.531825
0.2000061;2.862226316;22.520259
-0.1999878;2.89161882;22.525142
-0.6000122;2.775760796;21.409587
-0.69998777;2.757924619;21.219763
-0.6000122;2.749912662;21.210219
-0.69998777;2.845348687;21.892413
-0.7999939;2.991492685;22.960443
-1.1999878;3.035427093;23.071463
-1.9;3.208761007;23.981468
-2.5000062;3.343299665;24.634215
-2.799994;3.386052607;24.774358
-3.1000123;3.465428171;25.17862
-3.5000062;3.571205347;25.70857
-2.799994;3.421642138;25.034752
-2.0000062;3.235103355;24.120773
-1.5000061;3.136158708;23.66477
-1.2999939;3.039985394;23.050159
-0.6000122;2.971695172;22.920839
-0.2999939;2.827265987;21.969193
-0.2999939;2.907447468;22.592241
-0.2999939;2.88223626;22.396338
-0.5000061;2.84558617;22.00235
-0.69998777;2.961447433;22.785689
-0.7999939;2.804478881;21.525066
-0.69998777;2.969540382;22.847957
-0.7999939;3.01844713;23.167325
-0.7999939;2.807029548;21.544643
-0.9;2.856992408;21.874503
-1.0000061;2.976368832;22.732921
-0.9;2.806661834;21.489148
-1.0000061;2.875888769;21.965474
-0.9;2.983509959;22.843182
-1.1000122;3.095051939;23.581879
-1.0000061;3.020062675;23.066646
-0.9;3.125065101;23.926996
-1.0000061;3.206670507;24.49192
-1.1000122;3.223594507;24.561273
-1.2999939;3.129966626;23.732426
-1.1000122;2.825874486;21.530957
-1.1999878;3.037358486;23.086143
-1.2999939;2.933119236;22.239865
-1.1999878;2.603930141;19.791771
-1.1000122;2.807670652;21.392258
-1.1000122;2.925043966;22.286551
-0.9;2.88911592;22.120456
-0.9;2.845239487;21.784517
-0.9;2.787630371;21.343434
-0.9;2.495905162;19.109846
-0.7999939;2.52778196;19.401349
-0.7999939;2.588398647;19.866597
-0.9;2.480480448;18.991747
-0.7999939;2.475005673;18.996278
-0.6000122;2.306529543;17.790382
-0.4;2.326148271;18.030528
-0.6000122;2.588921524;19.968486
-0.6000122;2.687188982;20.726428
-0.2999939;2.68485779;20.862614
-0.4;2.675358569;20.73734
0.3000122;2.567334252;20.250906
0.80001223;2.553309699;20.397173
0.7000061;2.509133367;19.993263
0.4999939;2.416818122;19.160164
0.9999939;2.122558176;17.043051
1.3000122;2.112931343;17.097278
1.8000122;1.99338076;16.341031
1.7000061;1.902836405;15.55805
1.9999939;1.823376202;15.026057
2.200006;1.996470749;16.539548
2.1;1.806211852;14.923885
2.1;2.036189149;16.82408
2.6;1.896611745;15.88032
2.800012;1.794404946;15.105325
2.6;1.779973787;14.903711
2.6;1.763246677;14.763655
2.9999938;1.653559757;13.994923
2.9999938;1.636632859;13.851662
3.1;1.760046455;14.936546
3.1;1.763748828;14.967966
2.800012;1.851047288;15.582141
1.6;2.023589012;16.502263
1.3999878;2.103431827;17.064494
1.3999878;2.10922904;17.111525
1.3000122;2.190946267;17.728554
1.8000122;2.10097664;17.223064
1.8999878;2.129324211;17.501251
1.8999878;2.0986106;17.248811
1.9999939;1.759605481;14.500536
1.8999878;1.772680722;14.569942
2.3999877;1.63434544;13.611572
2.4999938;1.767122079;14.756645
2.8999877;1.686661101;14.236597
3.200006;1.631766966;13.885541
3.300012;1.626441039;13.877934
3.700006;1.953071941;16.848611
3.9999938;1.925369311;16.748036
4.3999877;1.822990515;16.035654
4.700006;1.793910412;15.91397
4.499994;1.923537358;16.967764
4.6;1.840551527;16.281602
4.1;1.938431821;16.908633
3.6;1.977791181;17.014981
3.300012;1.958906365;16.714761
3.3999877;1.972404642;16.87591
3.3999877;1.970661656;16.860997
3.300012;2.029671653;17.31858
2.9999938;2.033423927;17.209908
3.1;2.014557356;17.09644
3.200006;2.046110926;17.411406
3.300012;2.043038934;17.432639
2.9999938;1.941855085;16.434914
2.6;1.959369459;16.40579
2.300012;1.966010733;16.33041
1.3999878;1.9980329;16.209425
1.2000061;2.06550575;16.670444
0.8999878;1.978709714;15.847385
0.8999878;2.05926398;16.49254
0.3999878;2.277598211;18.01085
0.3000122;2.633229893;20.770685
-6.10E-06;2.718771611;21.28458
-0.100012206;2.552889324;19.936086
-6.10E-06;2.595595734;20.320267
-0.2999939;2.579953232;20.047456
-0.4;2.569414198;19.91614
-0.6000122;2.540950759;19.598485
-0.100012206;2.565111537;20.031532
1.1;2.482072915;19.981006
1.8000122;2.369406606;19.423558
2.9999938;2.334587908;19.758813
3.3999877;2.297022031;19.653339
4.200006;2.244201992;19.630502
4.1;2.288010923;19.957956
3.8999877;2.283467515;19.807967
3.700006;2.330285736;20.10273
3.700006;2.259763015;19.49435
3.200006;1.886514352;16.053317
2.800012;1.996030544;16.802612
2.6;2.13921694;17.911652
2.4999938;2.231708057;18.636247
2.4999938;1.969895623;16.449939
2.6;1.896970518;15.883324
2.700006;2.354932709;19.770705
2.800012;2.537191236;21.35811
2.9999938;2.557976258;21.649463
3.200006;2.43345557;20.70752
3.4999938;2.370532445;20.337866
3.4999938;2.404125155;20.626073
3.3999877;2.354610453;20.146066
3.3999877;2.447086056;20.937288
3.4999938;2.413431928;20.70592
3.4999938;2.455159076;21.063916
3.3999877;2.493294638;21.332649
3.1;2.838611243;24.089732
2.9999938;2.893811189;24.491806
3.200006;2.908799383;24.752464
2.800012;2.954878855;24.87421
2.300012;3.028449848;25.155421
1.8000122;3.127283507;25.636365
1.8000122;3.170999468;25.994733
1.6;3.200932767;26.10344
1.8000122;2.683158238;21.995583
1.8999878;2.642045498;21.715388
2.6;2.677519684;22.418858
3.200006;2.528381105;21.51529
3.6;2.500070912;21.508165
5.6;2.246338345;20.448862
5.6;2.306387904;20.995505
5.499994;2.236708928;20.302182
5.6;2.192937549;19.962744
5.8999877;2.180811704;20.027007
5.999994;2.155528287;19.853046
5.999994;2.072933733;19.092326
5.8999877;2.111101108;19.386835
5.8999877;2.13008147;19.561137
5.8999877;2.139148817;19.644405
6.1;2.147969386;19.841788
6.200006;2.115075505;19.59574
6.300012;2.111010833;19.616121
6.200006;2.338321686;21.66407
6.1;2.401315025;22.182059
5.800012;2.438527839;22.328224
5.700006;2.189446987;19.98908
5.6;2.163551282;19.695235
5.3999877;2.182319399;19.751245
5.200006;2.072415599;18.648766
4.999994;2.172572143;19.43831
4.8999877;2.206280627;19.683662
4.800012;2.1605312;19.220755
4.6;2.215183459;19.595613
4.499994;2.213286106;19.523674
4.200006;2.225092924;19.463351
4.1;2.312508674;20.171646
3.9999938;2.229907636;19.397096
3.800012;2.276436043;19.692436
3.8999877;2.321756469;20.140105
3.9999938;2.25225799;19.591513
3.9999938;2.296527133;19.976593
3.9999938;2.363359768;20.557944
3.8999877;2.445998612;21.217845
3.8999877;2.724007557;23.629437
3.700006;2.790166263;24.069992
3.6;2.359104516;20.295428
3.6;2.411764733;20.748465
3.200006;2.466850316;20.991693
3.200006;2.500894805;21.281395
3.3999877;2.466264392;21.101378
3.6;2.348279483;20.2023
3.4999938;2.238417808;19.204395
3.6;2.337262889;20.107524
3.3999877;2.335695908;19.984233
3.200006;2.28305259;19.427664
2.8999877;2.345491448;19.797585
2.800012;2.38141648;20.046796
2.800012;2.404788502;20.243542
3.1;2.288265448;19.41925
3.4999938;2.447484575;20.998073
3.6;2.535134056;21.809814
3.4999938;2.86912148;24.615486
3.4999938;2.601818234;22.322171
3.300012;2.548646166;21.746834
3.3999877;2.613952776;22.365001
3.6;2.457265139;21.139906
3.700006;2.569740389;22.168439
3.8999877;2.864144427;24.845056
3.9999938;2.532601298;22.03011
4.200006;2.479228067;21.686324
4.499994;2.831083024;24.973338
4.6;2.863086886;25.326996
4.800012;2.837174899;25.240387
4.800012;2.838154968;25.249106
4.800012;2.775507083;24.691771
4.6;2.474574741;21.8902
4.700006;2.387847606;21.18285
4.6;2.375717457;21.015704
4.800012;1.887767544;16.794165
4.800012;1.98820312;17.687671
4.6;2.270095681;20.081369
4.3999877;2.414592463;21.239589
4.200006;2.148983268;18.797604
3.800012;2.224696244;19.244858
3.4999938;2.196564545;18.845317
3.300012;2.25680022;19.2566
2.9999938;2.304766364;19.506418
2.8999877;2.480372236;20.936073
2.8999877;2.925755426;24.695418
2.800012;2.985855522;25.134972
2.4999938;3.040356562;25.389
2.300012;3.163082205;26.273727
2.300012;3.18272966;26.436926
2.1;3.226418104;26.658386
2.200006;3.228573836;26.746774
1.8000122;3.326950324;27.273163
1.4999939;3.415125983;27.777832
0.9999939;3.072547637;24.670978
0.6;3.095945054;24.606477
0.4999939;3.533216576;28.0108
0.6;3.14842286;25.023569
1.1;3.448437361;27.760364
1.3000122;3.075351657;24.884927
1.4999939;3.386535041;27.54528
1.6;3.474696625;28.33597
1.7000061;3.146536213;25.72684
2.4999938;3.309671631;27.63796
2.9999938;3.292573188;27.866733
3.700006;3.175130626;27.390973
3.9999938;3.117758378;27.120163
3.700006;2.865968625;24.723918
3.200006;3.162347757;26.910037
3.4999938;3.183414216;27.311945
2.700006;3.257085146;27.344675
3.300012;3.194202178;27.25517
3.1;3.257561812;27.645135
3.200006;3.268857152;27.81638
3.1;3.262475528;27.686835
3.1;3.26139345;27.677652
2.4999938;3.382930705;28.249722
2.700006;3.375621227;28.339838
2.700006;3.385503373;28.422803
2.4999938;3.399567104;28.388647
2.3999877;3.009294141;25.06277
1.4999939;3.123507401;25.405875
1.9999939;3.05799367;25.200278
