$T_{amb}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heat}$ in kW
10.399988;1.263918112;13.37176
9.999994;1.28219892;13.388081
9.7000065;1.301863141;13.465178
9.499994;1.322396147;13.567892
9.499994;1.322280596;13.576837
9.300013;1.500012315;15.302461
9.6;1.34845696;13.877715
9.6;1.308750049;13.51135
9.1;1.345254493;13.614838
9.399988;1.348095479;13.778789
9.1;1.532930164;15.55474
9.2000065;1.546726228;15.736636
9.2000065;1.391316373;14.131902
9.800013;1.293426065;13.419609
10.1;1.114851402;11.69253
9.2000065;1.220672721;12.410476
8.800013;1.269758767;12.7761246
8.999994;1.202658782;12.1287254
8.899988;1.25320927;12.627112
8.6;1.264172981;12.621598
6.700006;1.391212539;13.094003
6.1;1.352728685;12.493335
4.499994;1.572713991;13.869247
3.300012;1.696937136;14.485617
2.9999938;1.841636643;15.598895
2.1;1.995378807;16.496399
1.3999878;2.077015411;16.866975
0.4999939;2.392108606;18.94576
0.3000122;2.502187066;19.732724
-0.2999939;2.678393631;20.793642
-0.6000122;2.755443601;21.245018
-1.1999878;2.85339861;21.709007
-1.5000061;2.73465868;20.637273
-1.7999939;2.876657443;21.604668
-1.5000061;2.985627291;22.533067
-0.6000122;2.78688101;21.496587
-6.10352E-06;2.816028198;22.04822
0.2000061;2.882970251;22.669614
0.4999939;2.895470137;22.953572
0.9999939;2.849037782;22.901025
0.9999939;2.769956856;22.243758
1.1;2.785114505;22.403487
1.2000061;2.889468758;23.299881
0.7000061;2.969597332;23.652124
0.2000061;3.018663275;23.7528
-6.10352E-06;3.045209929;23.867444
-0.100012206;2.846017474;22.196648
-0.100012206;3.040616537;23.737582
-1.1000122;3.231066603;24.621608
-1.1000122;3.175303406;24.150832
-1.2999939;3.062364968;23.201305
-1.2999939;3.143356049;23.818425
-1.6000122;3.242826279;24.392221
-2.299994;3.318018073;24.56805
-1.7999939;3.413190904;25.566423
-2.199988;3.577550913;26.533517
-2.6000123;3.53057087;25.963644
-1.4;3.385124598;25.647382
0.1;3.044360385;23.930792
2.3999877;2.888399768;24.011595
3.8999877;2.723427063;23.637462
4.499994;2.59442332;22.88183
4.800012;2.067952416;18.39988
4.999994;1.959346711;17.523863
4.8999877;1.764569199;15.744641
4.700006;1.587113069;14.081491
4.700006;1.385022548;12.2798676
4.999994;1.560847506;13.953131
5.3999877;1.720555877;15.565326
5.8999877;1.521125167;13.972055
5.999994;1.452444801;13.385118
6.3999877;1.145074735;10.680749
6.700006;1.076130444;10.115038
6.800012;1.026261594;9.68257
6.800012;0.929295624;8.7734146
5.800012;1.001402487;9.1795166
5.6;1.019904777;9.2838715
5.800012;0.984232455;9.010154
5.499994;1.30114837;11.812439
6.1;1.254647529;11.576995
5.999994;0.813137596;7.487846
6.1;1.271255182;11.7515495
6.300012;1.038874387;9.659457
6.300012;1.223282138;11.364147
6.999994;1.154922872;10.961802
6.999994;0.889348558;8.43271
6.999994;1.024122739;9.724852
6.300012;1.239311324;11.5151794
5.800012;1.479105016;13.53975
5.999994;1.258189873;11.584281
5.8999877;1.155280849;10.6086296
6.200006;1.081983319;10.020052
6.800012;1.060018948;10.004649
6.1;1.058696189;9.7759636
5.6;0.908971523;8.287175
5.200006;0.900461059;8.114231
5.1;0.97535239;8.744147
5.1;1.026440415;9.2106384
4.800012;1.069828969;9.5115974
4.300012;1.001543022;8.7824974
4.3999877;1.073749364;9.463189
4.700006;1.000377133;8.871837
5.1;1.051975555;9.442402
4.8999877;0.729479799;6.511538
4.499994;0.78334836;6.90339
4.6;1.040138868;9.193578
5.3999877;0.814419238;7.362446
5.3999877;0.875758234;7.919388
5.6;0.955321167;8.672733
5.700006;0.945149248;8.633468
5.8999877;0.732046563;6.735819
4.999994;1.020441249;9.131325
4.800012;1.031014993;9.159784
4.499994;1.208754725;10.656011
4.300012;1.143592977;10.026858
3.6;1.197158885;10.289144
3.9999938;1.240794774;10.8020836
3.6;1.119198469;9.635963
3.300012;1.019734406;8.6914566
2.3999877;0.994590396;8.289155
3.1;0.947304836;8.051014
3.4999938;0.945590196;8.127431
3.700006;0.849583414;7.3492386
3.3999877;0.832058909;7.112951
2.8999877;0.934241444;7.9069855
2.700006;1.01383221;8.508683
2.200006;1.359453988;11.2558586
2.9999938;1.109944121;9.396969
2.700006;1.084023743;9.0957855
2.200006;1.369442657;11.349338
2.6;0.860945423;7.199575
3.4999938;1.134412513;9.73041
3.9999938;1.142617197;9.951422
3.8999877;1.269015641;11.00749
4.1;0.988181615;8.6209206
3.800012;1.28708958;11.139109
2.3999877;1.462144949;12.191065
1.8000122;1.479916109;12.1125916
1.1;2.049280205;16.506207
1.3000122;1.611938661;13.040028
0.9999939;1.600336281;12.851929
-6.10352E-06;1.57046893;12.3072914
0.2000061;1.495119426;11.7502785
0.4999939;1.262456524;9.9988525
0.80001223;1.241988967;9.903261
0.8999878;1.218169058;9.751121
0.80001223;1.178939248;9.429987
0.7000061;1.379939155;10.9943535
0.7000061;1.293691923;10.2951546
0.4999939;1.313599598;10.409171
0.2000061;1.710046581;13.435625
0.2000061;1.561529;12.2730095
0.3000122;1.42493535;11.243951
0.8999878;1.632557668;13.060367
1.3000122;2.094864836;16.969157
1.7000061;1.648034621;13.473811
2.200006;1.825153201;15.121526
4.6;1.438413445;12.720877
4.999994;1.091667271;9.774533
5.3999877;1.723388273;15.609357
5.800012;1.302274877;11.928024
5.800012;1.191064423;10.911806
6.200006;1.427721959;13.224863
7.8999877;1.080262229;10.543916
8.1;1.085755533;10.6549934
8.300013;0.978788875;9.6690384
8.1;0.990178026;9.7176384
8.2000065;0.848483053;8.3517654
8.1;0.886104127;8.6928
7.999994;0.89660928;8.778092
7.800012;1.004640419;9.782555
7.800012;1.019730056;9.928163
7.8999877;1.006940094;9.8113266
7.8999877;1.032163554;10.081654
7.8999877;1.086360489;10.594703
7.499994;0.984251198;9.489095
7.3999877;0.865742622;8.308952
7.300012;0.865678106;8.291256
7.200006;1.040796497;9.939739
6.8999877;0.988580343;9.3393814
6.800012;1.121022845;10.5799095
6.6;0.530779476;4.9828716
6.300012;0.70124539;6.515084
5.8999877;0.816769049;7.5103935
5.1;1.294854015;11.616328
3.8999877;1.511561177;13.122728
3.800012;1.548156016;13.363945
2.4999938;1.680765465;14.068033
2.3999877;1.709790054;14.26031
2.1;1.912553567;15.798228
1.9999939;1.911749942;15.724562
1.8000122;1.902284252;15.598557
1.2000061;2.038097712;16.426483
0.80001223;2.152488399;17.202531
0.2000061;2.195354376;17.28006
0.3000122;2.216935303;17.471219
0.2000061;2.310295297;18.197136
0.3999878;2.355183341;18.638753
0.4999939;2.432103724;19.299371
0.4999939;2.419670248;19.182938
0.7000061;2.211337387;17.596472
0.6;2.237764013;17.802342
0.3999878;2.323841876;18.371777
0.6;2.089857032;16.588005
0.80001223;2.131127233;17.04661
1.1;2.201668351;17.75936
1.3000122;2.346120449;18.983432
1.2000061;2.337304753;18.90312
0.9999939;2.381091349;19.120612
1.2000061;2.343831962;18.909886
1.3999878;2.398497085;19.446515
1.6;2.288407251;18.69111
1.4999939;2.294060108;18.6454
1.2000061;2.500013053;20.191512
0.7000061;2.579669562;20.544298
0.9999939;2.498678566;20.054257
0.80001223;2.445362756;19.554117
1.2000061;2.438958659;19.67737
0.80001223;2.525545862;20.167557
0.8999878;2.523063861;20.229019
0.80001223;2.542987393;20.345801
0.7000061;2.636320758;21.019691
0.80001223;2.726102655;21.763873
0.8999878;2.567710418;20.554602
0.9999939;2.472590052;19.855147
0.9999939;2.453541503;19.706734
1.1;2.503674216;20.135825
1.3000122;2.495647346;20.208102
1.4999939;2.38144897;19.371733
1.7000061;2.474654863;20.200119
1.8000122;2.447377056;20.044878
1.8999878;2.523333015;20.729655
1.7000061;2.482484733;20.295978
1.8000122;2.437474498;20.01772
1.7000061;2.475557216;20.245372
1.7000061;2.559446742;20.909799
1.6;2.602267819;21.225844
1.6;2.436299005;19.86119
1.3999878;2.44101458;19.80936
1.3000122;2.459301344;19.91108
1.1;2.511137658;20.238399
0.9999939;2.614282234;20.990854
0.9999939;2.45333326;19.729935
1.1;2.279899552;18.36945
0.8999878;2.144481789;17.163405
1.1;2.196455824;17.719185
1.1;2.198642341;17.704898
1.1;2.2412248;18.027713
0.8999878;2.18122596;17.49699
0.80001223;2.141141878;17.138608
0.7000061;2.21254194;17.629407
0.9999939;2.182562984;17.516403
0.80001223;2.108330728;16.839667
0.8999878;2.188563368;17.540094
0.3999878;2.366639777;18.737886
0.3000122;2.139194568;16.883
0.2000061;2.146677206;16.891899
-6.10352E-06;2.216582488;17.377971
-0.4;2.334601164;18.090625
-0.2999939;2.408709562;18.735297
-0.100012206;2.344333692;18.302376
0.1;2.434533536;19.115012
-0.100012206;2.348966858;18.341614
-0.1999878;2.306811311;17.968645
-0.6000122;2.376963702;18.327016
-0.69998777;2.412473328;18.585739
-0.6000122;2.537034389;19.554538
-0.5000061;2.483701917;19.190607
-0.6000122;2.514404502;19.433139
-0.6000122;2.518553174;19.443929
-0.4;2.467121085;19.079546
-0.1999878;2.426859379;18.89452
-6.10352E-06;2.37367151;18.55062
0.1;2.15865781;16.926517
0.1;2.186046783;17.10532
0.2000061;2.024762475;15.928926
0.2000061;2.099800176;16.503346
0.4999939;2.186614904;17.336143
0.7000061;2.001124561;15.920525
1.1;2.080339303;16.748329
1.3000122;2.414764908;19.531868
1.6;2.52286794;20.60346
1.7000061;2.558533813;20.947475
1.7000061;2.617771828;21.419638
1.7000061;2.643835163;21.609871
1.8000122;2.633798927;21.632019
1.7000061;2.643251733;21.57971
1.6;2.698684052;21.978036
1.6;2.732289361;22.279889
1.3000122;2.752962656;22.324344
1.1;2.791279116;22.4658
1.4999939;2.757971274;22.428752
1.8999878;2.715450247;22.287883
2.6;2.625704534;22.004933
3.200006;2.518508275;21.450847
3.800012;2.467310784;21.359743
4.3999877;2.350508277;20.663419
4.700006;2.232685508;19.792981
5.200006;2.082258636;18.714127
5.6;2.088078317;19.009717
5.499994;2.202176985;19.968053
5.499994;2.52336219;22.878244
5.300012;2.207463424;19.913165
4.8999877;2.158533675;19.248656
4.300012;2.209387869;19.370125
4.200006;2.236617014;19.572897
3.3999877;2.286717852;19.566658
4.3999877;1.897500739;16.686464
4.200006;1.840884138;16.10542
4.3999877;1.675327632;14.722762
4.300012;1.71195145;15.018259
4.6;1.566903047;13.862895
4.499994;1.808504559;15.930074
4.6;1.848563093;16.368071
4.6;1.871434051;16.540811
4.6;1.915252388;16.943875
4.499994;1.947154958;17.195258
4.1;1.986486532;17.343173
3.700006;2.012371397;17.360742
3.6;1.884826891;16.209576
2.9999938;1.877032309;15.900706
3.4999938;1.874708263;16.094363
3.200006;1.810854381;15.400359
3.1;1.435805686;12.175614
3.200006;1.690050807;14.352956
2.8999877;1.76296263;14.882831
2.4999938;1.595065161;13.3188
2.1;2.279416721;18.854256
1.8000122;2.561201884;21.00305
1.8999878;2.943306108;24.222418
2.200006;2.983523134;24.700165
1.9999939;3.015502166;24.87721
1.6;3.094943838;25.226317
1.1;2.675479449;21.553998
0.6;2.650993724;21.040572
0.6;2.682261758;21.323337
0.3000122;2.737579343;21.552727
0.1;2.779949097;21.812488
-6.10352E-06;2.805059966;21.969374
-0.100012206;2.8834492;22.506264
-0.2999939;2.9168922;22.642822
-0.1999878;2.940153028;22.921779
-0.5000061;2.991629303;23.129277
-0.7999939;3.036049187;23.291496
-1.0000061;2.907680714;22.209186
-1.1000122;3.084942629;23.564226
-0.9;3.004114402;23.026357
-0.4;3.052319327;23.685603
-6.10352E-06;3.03657268;23.782484
-0.100012206;3.054031416;23.853421
-6.10352E-06;3.177761088;24.820787
-6.10352E-06;3.068222786;24.004721
0.2000061;2.934138631;23.075443
0.1;2.955203254;23.151872
0.2000061;3.007568262;23.637584
0.3999878;2.928282467;23.112405
0.6;2.82776375;22.474155
0.6;2.898093081;23.052023
0.8999878;2.910716479;23.336497
0.8999878;2.920827036;23.40205
1.1;2.87381111;23.113197
0.9999939;2.904980612;23.282327
1.3000122;2.900668651;23.431934
1.3000122;2.884357812;23.311082
0.8999878;2.94525044;23.568274
1.3000122;2.943419489;23.813722
1.3999878;2.884206053;23.375941
1.4999939;2.795151707;22.74249
1.6;2.205138244;17.978786
1.7000061;2.705413911;22.120341
1.4999939;2.763742758;22.50419
0.3000122;3.12124451;24.592264
0.1;3.184614562;25.004062
0.3000122;2.831157938;22.331625
0.4999939;3.144007263;24.917245
1.1;3.015466746;24.295482
1.3000122;2.957851376;23.954301
1.3999878;2.91370613;23.616566
1.6;2.973419795;24.243852
1.8000122;2.910958524;23.869438
1.9999939;2.879831821;23.725877
2.200006;2.851211812;23.633797
2.300012;2.863536935;23.792001
2.3999877;2.88584958;24.076863
2.6;3.191194778;26.680685
2.6;3.263019716;27.318042
2.700006;3.256115025;27.312738
2.8999877;3.224964231;27.236703
2.800012;3.223712201;27.09521
2.8999877;3.21430665;27.139993
3.1;3.188503915;27.042746
3.3999877;3.157023803;26.992523
3.4999938;2.765185846;23.6909
3.6;2.631430961;22.628172
3.800012;2.521713233;21.836884
3.6;2.550238565;21.939229
3.8999877;2.561453634;22.232722
3.9999938;2.599380173;22.647052
4.1;2.566443978;22.39234
4.300012;2.530767643;22.18728
4.3999877;2.503401484;22.030641
4.3999877;2.50614288;22.033403
4.3999877;2.512478902;22.089952
4.300012;2.506450718;21.95385
4.300012;2.431803679;21.350009
4.200006;2.452987074;21.448854
4.1;2.489570546;21.719917
3.9999938;2.537135371;22.047647
3.8999877;2.532284496;21.975507
3.8999877;2.559628097;22.187318
3.800012;2.578186239;22.299715
3.700006;2.589522944;22.357884
3.6;2.614808227;22.512294
3.6;2.612253968;22.472804
3.6;2.50378582;21.503638
3.800012;2.202823762;19.110284
3.8999877;2.097644191;18.226474
3.9999938;2.100868044;18.287283
3.8999877;2.123791618;18.409563
3.700006;2.107370893;18.177727
3.800012;2.047037222;17.69879
3.800012;2.137308899;18.511295
3.6;2.181323236;18.770691
3.6;2.167468845;18.632774
3.6;2.123739058;18.262334
3.4999938;2.101064046;18.045337
3.300012;2.223187777;18.998874
3.300012;2.238279913;19.126535
3.3999877;2.103411759;18.00986
3.4999938;2.246891238;19.272427
3.6;2.198466397;18.854721
3.700006;2.147391412;18.530225
3.200006;2.312286754;19.676398
3.200006;2.236673269;19.035551
3.1;2.359755646;20.026982
2.700006;2.439877135;20.457825
2.8999877;2.37410935;20.049841
2.3999877;2.464387408;20.53697
2.4999938;2.480448592;20.726936
2.200006;2.517292115;20.873148
2.200006;2.314888686;19.188545
1.9999939;2.216830685;18.261256
1.9999939;2.373525081;19.55839
2.3999877;2.394005861;19.94011
2.700006;2.066766729;17.353214
2.4999938;2.363200945;19.753172
2.300012;2.458752789;20.435901
2.1;2.519318471;20.857378
2.1;2.291475433;18.973413
1.3999878;2.471166772;20.049344
1.2000061;2.639833545;21.227463
0.7000061;2.619219247;20.895178
0.3999878;2.722983872;21.521735
0.2000061;2.781487158;21.868192
-6.10352E-06;2.78836352;21.821065
-0.100012206;2.787766068;21.760976
-0.1999878;3.060412225;23.853993
-0.5000061;3.089796408;23.854916
-0.6000122;3.14850326;24.259496
-0.6000122;3.183446228;24.562158
-0.7999939;3.215500285;24.694485
-0.6000122;3.194785758;24.656693
-0.4;3.222257031;24.957648
-0.2999939;3.106693921;24.117856
-0.6000122;2.872044449;22.141476
-0.69998777;2.968862686;22.847992
-0.6000122;2.955151912;22.825677
-0.2999939;2.861351585;22.190443
-0.1999878;2.611607762;20.339609
-0.100012206;2.959502002;23.081909
-0.4;2.833462756;21.928079
-0.4;2.88623931;22.392651
-0.2999939;2.684915008;20.873944
-0.100012206;2.551185831;19.931361
-0.2999939;2.709831645;21.075252
-0.2999939;2.695932209;20.93904
-0.6000122;2.586748245;19.943454
-0.4;2.726530086;21.178236
-0.6000122;3.02737634;23.344795
-0.6000122;2.994182583;23.11055
-0.69998777;3.217331455;24.754639
-0.9;3.312756689;25.319142
-1.1999878;3.361929223;25.503065
-1.6999878;3.418385202;25.656448
-2.5000062;3.546364254;26.15688
-2.799994;3.606765833;26.409155
-3.0000062;3.576447897;26.068494
-3.199988;3.565351731;25.820242
-3.199988;3.360766305;24.399385
-3.1000123;3.600436599;26.135364
-2.5000062;3.143566662;23.167258
-2.299994;3.517130863;26.037323
-2.4;3.439011101;25.394975
-2.0000062;3.134874334;23.403444
-2.0000062;3.208216671;23.904149
-1.9;2.963303479;22.118346
-1.6000122;2.966167389;22.328674
-1.2999939;2.999468588;22.734236
-1.1000122;3.273423391;25.021628
-1.1000122;3.262972481;24.877415
-1.1999878;3.682220901;27.976593
-2.0000062;3.883218998;28.923798
-2.1000123;3.873219174;28.758038
-2.299994;3.965541659;29.328366
-2.199988;3.596434619;26.690707
-2.5000062;3.569672711;26.33815
-2.5000062;3.653775019;26.9508
-2.4;3.671545318;27.122565
-1.7999939;3.588675776;26.8767
-1.5000061;3.511928845;26.507074
-1.6000122;3.527987544;26.544232
-1.4;3.368904699;25.524377
-1.2999939;3.227596247;24.46825
-1.1999878;3.353821291;25.489383
-1.4;3.361031007;25.368904
-1.5000061;3.382268177;25.51708
-1.6999878;3.377768658;25.386
-1.7999939;3.301017795;24.704701
-1.6000122;3.217405459;24.202058
-1.1999878;3.37972672;25.7079
-1.1000122;3.496429201;26.602374
-1.7999939;3.469494671;26.018503
-1.0000061;3.413251922;26.056458
-0.4;3.302700276;25.590485
-0.2999939;2.992686792;23.229553
-1.1000122;3.272330621;24.941634
-1.1999878;3.348505241;25.511063
-1.5000061;3.36546499;25.414078
-1.4;3.406813821;25.747836
-1.9;3.568598709;26.69982
-2.0000062;3.611534634;26.919257
-2.0000062;3.620218211;27.027713
-2.299994;3.645343591;27.007605
-2.9;3.82438358;27.837506
-3.199988;3.768292735;27.289493
-3.199988;3.715028731;26.95403
-2.299994;3.535170585;26.174933
-1.6000122;3.389355795;25.488834
-1.0000061;3.415581178;26.071704
-0.6000122;3.397089779;26.15408
-0.6000122;3.338991337;25.751633
-0.5000061;3.064258308;23.743323
-0.7999939;3.169708553;24.347054
-0.69998777;3.389228145;26.1318
-0.6000122;3.524048982;27.20415
-0.4;3.478394273;26.9884
-0.1999878;3.459928488;27.003134
-6.10352E-06;3.456525113;27.070047
0.1;3.382319034;26.540933
0.2000061;3.361360901;26.47366
0.3000122;3.38923204;26.771198
0.6;3.284204243;26.090753
0.7000061;3.314368227;26.391275
0.8999878;2.793151818;22.373186
1.2000061;2.775429225;22.417993
1.4999939;2.679614412;21.812018
1.4999939;2.662786813;21.628932
1.7000061;2.708311672;22.184363
1.7000061;2.542051456;20.77166
2.1;2.515318915;20.777628
2.3999877;2.387294405;19.86528
2.4999938;2.444926432;20.46954
2.9999938;2.357365818;19.956221
2.9999938;2.389715088;20.208894
2.700006;2.363791124;19.8615
2.700006;2.482257434;20.855008
2.1;2.470910886;20.412311
1.6;2.58515675;21.098796
1.2000061;2.700544564;21.778532
0.6;2.710377466;21.531825
0.2000061;2.867749034;22.520259
-0.1999878;2.895291077;22.525142
-0.6000122;2.770962256;21.409587
-0.69998777;2.75359459;21.219763
-0.6000122;2.749739357;21.210219
-0.69998777;2.84082297;21.892413
-0.7999939;2.991951508;22.960443
-1.1999878;3.036135086;23.071463
-1.9;3.208587301;23.981468
-2.5000062;3.343699825;24.634215
-2.799994;3.386750818;24.774358
-3.1000123;3.461636351;25.17862
-3.5000062;3.570691771;25.70857
-2.799994;3.419308245;25.034752
-2.0000062;3.231910001;24.120773
-1.5000061;3.134992851;23.66477
-1.2999939;3.042813772;23.050159
-0.6000122;2.975551652;22.920839
-0.2999939;2.826863066;21.969193
-0.2999939;2.907924556;22.592241
-0.2999939;2.881994975;22.396338
-0.5000061;2.845629936;22.00235
-0.69998777;2.954135703;22.785689
-0.7999939;2.808057375;21.525066
-0.69998777;2.975212276;22.847957
-0.7999939;3.017486303;23.167325
-0.7999939;2.808042172;21.544643
-0.9;2.856127586;21.874503
-1.0000061;2.974704888;22.732921
-0.9;2.803213372;21.489148
-1.0000061;2.880047366;21.965474
-0.9;2.985102033;22.843182
-1.1000122;3.093781148;23.581879
-1.0000061;3.017835181;23.066646
-0.9;3.118512045;23.926996
-1.0000061;3.203737257;24.49192
-1.1000122;3.223769893;24.561273
-1.2999939;3.132638905;23.732426
-1.1000122;2.827402963;21.530957
-1.1999878;3.03908412;23.086143
-1.2999939;2.931279218;22.239865
-1.1999878;2.603289197;19.791771
-1.1000122;2.811235485;21.392258
-1.1000122;2.926265965;22.286551
-0.9;2.886689089;22.120456
-0.9;2.844281262;21.784517
-0.9;2.786112592;21.343434
-0.9;2.494989895;19.109846
-0.7999939;2.523849468;19.401349
-0.7999939;2.587813463;19.866597
-0.9;2.4813981;18.991747
-0.7999939;2.477178902;18.996278
-0.6000122;2.305978119;17.790382
-0.4;2.331600048;18.030528
-0.6000122;2.589378679;19.968486
-0.6000122;2.68771899;20.726428
