TDryBul;TDryBul-1;HDirNor;Daily_Sin;Daily_Cos;Weekly_Sin;Weekly_Cos;oveHeaPumY_u;oveHeaPumY_u-1;oveHeaPumY_u-2;reaTZon_y;reaTZon_y-1;reaTZon_y-2;delta_reaTZon_y
272.95;272.7888889;0;-1.13E-13;-1;0.974927912;0.222520934;1;1;1;294.1177015;293.9627061;293.8100407;0.184805658
273.4025641;272.95;0;-0.130526192;-0.991444861;0.978918346;0.204251982;1;1;1;294.3025071;294.1177015;293.9627061;0.255478188
274.05;273.4025641;64.95630081;-0.258819045;-0.965925826;0.982566473;0.185911607;1;1;1;294.5579853;294.3025071;294.1177015;0.411716814
274.8;274.05;161;-0.382683432;-0.923879533;0.985871019;0.167506223;1;1;1;294.9697021;294.5579853;294.3025071;0.445254315
275.55;274.8;218.7520325;-0.5;-0.866025404;0.988830826;0.149042266;1;1;1;295.4149564;294.9697021;294.5579853;0.412525358
276.2057692;275.55;266;-0.608761429;-0.79335334;0.991444861;0.130526192;0.898250354;1;1;295.8274818;295.4149564;294.9697021;0.346621683
276.55;276.2057692;299.677589;-0.707106781;-0.707106781;0.99371221;0.111964476;0.674379549;0.898250354;1;296.1741035;295.8274818;295.4149564;0.21849188
276.6;276.55;286;-0.79335334;-0.608761429;0.995632079;0.093363608;0.349817422;0.674379549;0.898250354;296.3925954;296.1741035;295.8274818;0.020100525
276.65;276.6;223.4964306;-0.866025404;-0.5;0.997203797;0.074730094;0;0.349817422;0.674379549;296.4126959;296.3925954;296.1741035;-0.140339367
276.7;276.65;152;-0.923879533;-0.382683432;0.998426815;0.056070447;0;0;0.349817422;296.2723565;296.4126959;296.3925954;-0.342732348
276.75;276.7;58.11764706;-0.965925826;-0.258819045;0.999300705;0.037391194;0;0;0;295.9296242;296.2723565;296.4126959;-0.443570183
276.5136364;276.75;0;-0.991444861;-0.130526192;0.999825161;0.018698866;0;0;0;295.486054;295.9296242;296.2723565;-0.373673775
276.15;276.5136364;0;-1;-1.77E-13;1;1.71E-14;0;0;0;295.1123802;295.486054;295.9296242;-0.312301181
275.9713636;276.15;0;-0.991444861;0.130526192;0.999825161;-0.018698866;0;0;0;294.800079;295.1123802;295.486054;-0.267875396
275.85;275.9713636;0;-0.965925826;0.258819045;0.999300705;-0.037391194;0;0;0;294.5322036;294.800079;295.1123802;-0.23942783
275.9525;275.85;0;-0.923879533;0.382683432;0.998426815;-0.056070447;0;0;0;294.2927758;294.5322036;294.800079;-0.214470478
275.95;275.9525;0;-0.866025404;0.5;0.997203797;-0.074730094;0;0;0;294.0783053;294.2927758;294.5322036;-0.152306914
275.65;275.95;0;-0.79335334;0.608761429;0.995632079;-0.093363608;0;0;0;293.9259984;294.0783053;294.2927758;-0.200488778
275.35;275.65;0;-0.707106781;0.707106781;0.99371221;-0.111964476;0;0;0;293.7255096;293.9259984;294.0783053;-0.188682249
275.05;275.35;0;-0.608761429;0.79335334;0.991444861;-0.130526192;0;0;0;293.5368274;293.7255096;293.9259984;-0.175578523
274.75;275.05;0;-0.5;0.866025404;0.988830826;-0.149042266;0;0;0;293.3612489;293.5368274;293.7255096;-0.16286261
274.9272727;274.75;0;-0.382683432;0.923879533;0.985871019;-0.167506223;0;0;0;293.1983862;293.3612489;293.5368274;-0.145389594
275.15;274.9272727;0;-0.258819045;0.965925826;0.982566473;-0.185911607;0;0;0;293.0529967;293.1983862;293.3612489;-0.039802757
274.9161483;275.15;0;-0.130526192;0.991444861;0.978918346;-0.204251982;0.036370483;0;0;293.0131939;293.0529967;293.1983862;-0.038600602
274.65;274.9161483;0;-1.17E-14;1;0.974927912;-0.222520934;0.079402451;0.036370483;0;292.9745933;293.0131939;293.0529967;-0.054861941
274.3469636;274.65;0;0.130526192;0.991444861;0.970596567;-0.240712075;0.133954492;0.079402451;0.036370483;292.9197314;292.9745933;293.0131939;-0.049956594
274.05;274.3469636;0;0.258819045;0.965925826;0.965925826;-0.258819045;0.205778182;0.133954492;0.079402451;292.8697748;292.9197314;292.9745933;-0.017377658
274.2346154;274.05;0;0.382683432;0.923879533;0.960917322;-0.276835511;0.292343582;0.205778182;0.133954492;292.8523971;292.8697748;292.9197314;0.026334246
274.45;274.2346154;0;0.5;0.866025404;0.955572806;-0.294755174;0.382493334;0.292343582;0.205778182;292.8787314;292.8523971;292.8697748;0.040622074
274.053125;274.45;0;0.608761429;0.79335334;0.949894147;-0.312571768;0.462557216;0.382493334;0.292343582;292.9193534;292.8787314;292.8523971;0.05432178
273.65;274.053125;0;0.707106781;0.707106781;0.94388333;-0.330279062;0.529720085;0.462557216;0.382493334;292.9736752;292.9193534;292.8787314;0.067929544
273.4565972;273.65;0;0.79335334;0.608761429;0.937542459;-0.347870865;0.579901435;0.529720085;0.462557216;293.0416047;292.9736752;292.9193534;0.075769493
273.35;273.4565972;0;0.866025404;0.5;0.930873749;-0.365341024;0.609023533;0.579901435;0.529720085;293.1173742;293.0416047;292.9736752;0.092539492
273.4027778;273.35;0;0.923879533;0.382683432;0.923879533;-0.382683432;0.615022785;0.609023533;0.579901435;293.2099137;293.1173742;293.0416047;0.084899389
273.45;273.4027778;0;0.965925826;0.258819045;0.916562256;-0.399892024;0.59242169;0.615022785;0.609023533;293.2948131;293.2099137;293.1173742;0.073362977
273.285;273.45;0;0.991444861;0.130526192;0.908924477;-0.416960783;0.544732784;0.59242169;0.615022785;293.3681761;293.2948131;293.2099137;0.045902463
273.15;273.285;0;1;3.01E-13;0.900968868;-0.433883739;0.475611805;0.544732784;0.59242169;293.4140786;293.3681761;293.2948131;0.021458877
273.2;273.15;0;0.991444861;-0.130526192;0.892698209;-0.450654976;0.394093113;0.475611805;0.544732784;293.4355374;293.4140786;293.3681761;-0.008445195
273.25;273.2;0;0.965925826;-0.258819045;0.884115394;-0.467268628;0.307358938;0.394093113;0.475611805;293.4270922;293.4355374;293.4140786;-0.11007805
273.24625;273.25;0;0.923879533;-0.382683432;0.875223422;-0.483718887;0.224653524;0.307358938;0.394093113;293.3170142;293.4270922;293.4355374;-0.09097235
273.25;273.24625;0;0.866025404;-0.5;0.866025404;-0.5;0.180053168;0.224653524;0.307358938;293.2260418;293.3170142;293.4270922;-0.028102336
273.28125;273.25;0;0.79335334;-0.608761429;0.856524555;-0.516106274;0.861789232;0.180053168;0.224653524;293.1979395;293.2260418;293.3170142;0.09219746
273.35;273.28125;0;0.707106781;-0.707106781;0.846724199;-0.532032077;1;0.861789232;0.180053168;293.290137;293.1979395;293.2260418;0.154377285
273.45;273.35;0;0.608761429;-0.79335334;0.836627762;-0.547771839;1;1;0.861789232;293.4445143;293.290137;293.1979395;0.178859287
273.55;273.45;0;0.5;-0.866025404;0.826238774;-0.563320058;1;1;1;293.6233735;293.4445143;293.290137;0.181265593
273.65;273.55;0;0.382683432;-0.923879533;0.815560869;-0.578671296;1;1;1;293.8046391;293.6233735;293.4445143;0.179980553
273.75;273.65;0;0.258819045;-0.965925826;0.80459778;-0.593820186;1;1;1;293.9846197;293.8046391;293.6233735;0.188352626
274.03125;273.75;0;0.130526192;-0.991444861;0.79335334;-0.608761429;1;1;1;294.1729723;293.9846197;293.8046391;0.203982893
274.25;274.03125;0;1.36E-13;-1;0.781831482;-0.623489802;1;1;1;294.3769552;294.1729723;293.9846197;0.201285936
274.0054435;274.25;0;-0.130526192;-0.991444861;0.770036235;-0.638000154;1;1;1;294.5782411;294.3769552;294.1729723;0.168674163
273.65;274.0054435;0;-0.258819045;-0.965925826;0.757971723;-0.652287411;1;1;1;294.7469153;294.5782411;294.3769552;0.143720629
273.4549731;273.65;0;-0.382683432;-0.923879533;0.745642165;-0.666346578;1;1;1;294.8906359;294.7469153;294.5782411;0.155630775
273.35;273.4549731;0;-0.5;-0.866025404;0.733051872;-0.680172738;1;1;1;295.0462667;294.8906359;294.7469153;0.163092279
274.1770833;273.35;0;-0.608761429;-0.79335334;0.720205247;-0.693761056;1;1;1;295.209359;295.0462667;294.8906359;0.170835922
275.05;274.1770833;0;-0.707106781;-0.707106781;0.707106781;-0.707106781;0.97403769;1;1;295.3801949;295.209359;295.0462667;0.12313061
274.2391447;275.05;0;-0.79335334;-0.608761429;0.693761056;-0.720205247;0.89643742;0.97403769;1;295.5033255;295.3801949;295.209359;0.070442012
273.45;274.2391447;0;-0.866025404;-0.5;0.680172738;-0.733051872;0.784283234;0.89643742;0.97403769;295.5737675;295.5033255;295.3801949;0.054646183
273.6766291;273.45;0;-0.923879533;-0.382683432;0.666346578;-0.745642165;0.653630873;0.784283234;0.89643742;295.6284137;295.5737675;295.5033255;-0.041160811
273.85;273.6766291;0;-0.965925826;-0.258819045;0.652287411;-0.757971723;0.507374449;0.653630873;0.784283234;295.5872529;295.6284137;295.5737675;-0.120475022
273.8119048;273.85;0;-0.991444861;-0.130526192;0.638000154;-0.770036235;0.378256618;0.507374449;0.653630873;295.4667779;295.5872529;295.6284137;-0.146560293
273.75;273.8119048;0;-1;2.89E-14;0.623489802;-0.781831482;0.289247004;0.378256618;0.507374449;295.3202176;295.4667779;295.5872529;-0.224290951
273.6585714;273.75;0;-0.991444861;0.130526192;0.608761429;-0.79335334;0;0.289247004;0.378256618;295.0959266;295.3202176;295.4667779;-0.299176873
273.55;273.6585714;0;-0.965925826;0.258819045;0.593820186;-0.80459778;0;0;0.289247004;294.7967498;295.0959266;295.3202176;-0.297256738
273.35;273.55;0;-0.923879533;0.382683432;0.578671296;-0.815560869;0;0;0;294.499493;294.7967498;295.0959266;-0.264537857
273.15;273.35;0;-0.866025404;0.5;0.563320058;-0.826238774;0;0;0;294.2349552;294.499493;294.7967498;-0.19335384
273.105;273.15;0;-0.79335334;0.608761429;0.547771839;-0.836627762;0;0;0;294.0416013;294.2349552;294.499493;-0.238039619
273.15;273.105;0;-0.707106781;0.707106781;0.532032077;-0.846724199;0;0;0;293.8035617;294.0416013;294.2349552;-0.211418094
273.3096429;273.15;0;-0.608761429;0.79335334;0.516106274;-0.856524555;0;0;0;293.5921436;293.8035617;294.0416013;-0.190130573
273.45;273.3096429;0;-0.5;0.866025404;0.5;-0.866025404;0;0;0;293.402013;293.5921436;293.8035617;-0.190337625
273.3095238;273.45;0;-0.382683432;0.923879533;0.483718887;-0.875223422;0;0;0;293.2116754;293.402013;293.5921436;-0.186955937
273.15;273.3095238;0;-0.258819045;0.965925826;0.467268628;-0.884115394;0;0;0;293.0247195;293.2116754;293.402013;-0.082281136
273.2020833;273.15;0;-0.130526192;0.991444861;0.450654976;-0.892698209;0.046931952;0;0;292.9424383;293.0247195;293.2116754;-0.065323315
273.25;273.2020833;0;1.94E-13;1;0.433883739;-0.900968868;0.113314505;0.046931952;0;292.877115;292.9424383;293.0247195;-0.064339136
273.13125;273.25;0;0.130526192;0.991444861;0.416960783;-0.908924477;0.198446161;0.113314505;0.046931952;292.8127759;292.877115;292.9424383;-0.041248006
273.05;273.13125;0;0.258819045;0.965925826;0.399892024;-0.916562256;0.30283035;0.198446161;0.113314505;292.7715279;292.8127759;292.877115;0.003530857
273.1420455;273.05;0;0.382683432;0.923879533;0.382683432;-0.923879533;0.418434383;0.30283035;0.198446161;292.7750587;292.7715279;292.8127759;0.046500331
273.25;273.1420455;0;0.5;0.866025404;0.365341024;-0.930873749;0.530740216;0.418434383;0.30283035;292.8215591;292.7750587;292.7715279;0.084452435
273.3142045;273.25;0;0.608761429;0.79335334;0.347870865;-0.937542459;0.626947477;0.530740216;0.418434383;292.9060115;292.8215591;292.7750587;0.117990731
273.35;273.3142045;0;0.707106781;0.707106781;0.330279062;-0.94388333;0.695921401;0.626947477;0.530740216;293.0240022;292.9060115;292.8215591;0.115904327
273.04375;273.35;0;0.79335334;0.608761429;0.312571768;-0.949894147;0.727821192;0.695921401;0.626947477;293.1399066;293.0240022;292.9060115;0.092185452
272.75;273.04375;0;0.866025404;0.5;0.294755174;-0.955572806;0.725054004;0.727821192;0.695921401;293.232092;293.1399066;293.0240022;0.104243833
273.0823529;272.75;0;0.923879533;0.382683432;0.276835511;-0.960917322;0.695817125;0.725054004;0.727821192;293.3363359;293.232092;293.1399066;0.104984725
273.45;273.0823529;0;0.965925826;0.258819045;0.258819045;-0.965925826;0.634704177;0.695817125;0.725054004;293.4413206;293.3363359;293.232092;0.076978032
273.5449198;273.45;0;0.991444861;0.130526192;0.240712075;-0.970596567;0.542058767;0.634704177;0.695817125;293.5182986;293.4413206;293.3363359;0.038960052
273.55;273.5449198;0;1;9.55E-14;0.222520934;-0.974927912;0.427720281;0.542058767;0.634704177;293.5572587;293.5182986;293.4413206;-0.015039785
273.387013;273.55;0;0.991444861;-0.130526192;0.204251982;-0.978918346;0.30359468;0.427720281;0.542058767;293.5422189;293.5572587;293.5182986;-0.071068237
273.25;273.387013;0;0.965925826;-0.258819045;0.185911607;-0.982566473;0.186681005;0.30359468;0.427720281;293.4711506;293.5422189;293.5572587;-0.161115269
273.3098214;273.25;0;0.923879533;-0.382683432;0.167506223;-0.985871019;0.093889225;0.186681005;0.30359468;293.3100354;293.4711506;293.5422189;-0.133297929
273.45;273.3098214;0;0.866025404;-0.5;0.149042266;-0.988830826;0.053934376;0.093889225;0.186681005;293.1767374;293.3100354;293.4711506;-0.061303704
273.7133929;273.45;0;0.79335334;-0.608761429;0.130526192;-0.991444861;0.75257804;0.053934376;0.093889225;293.1154337;293.1767374;293.3100354;0.082647009
273.95;273.7133929;0;0.707106781;-0.707106781;0.111964476;-0.99371221;1;0.75257804;0.053934376;293.1980807;293.1154337;293.1767374;0.151476447
273.75;273.95;0;0.608761429;-0.79335334;0.093363608;-0.995632079;1;1;0.75257804;293.3495572;293.1980807;293.1154337;0.193983348
273.55;273.75;59.5;0.5;-0.866025404;0.074730094;-0.997203797;1;1;1;293.5435405;293.3495572;293.1980807;0.315532915
273.65;273.55;164;0.382683432;-0.923879533;0.056070447;-0.998426815;1;1;1;293.8590735;293.5435405;293.3495572;0.412038311
273.75;273.65;256.2167832;0.258819045;-0.965925826;0.037391194;-0.999300705;1;1;1;294.2711118;293.8590735;293.5435405;0.51056025
273.8333333;273.75;348;0.130526192;-0.991444861;0.018698866;-0.999825161;1;1;1;294.781672;294.2711118;293.8590735;0.54360948
273.95;273.8333333;427.1914199;-6.96E-14;-1;2.25E-14;-1;1;1;1;295.3252815;294.781672;294.2711118;0.556366288
274.2166667;273.95;491;-0.130526192;-0.991444861;-0.018698866;-0.999825161;0.920235076;1;1;295.8816478;295.3252815;294.781672;0.515759337
274.55;274.2166667;521.2378495;-0.258819045;-0.965925826;-0.037391194;-0.999300705;0.672922425;0.920235076;1;296.3974071;295.8816478;295.3252815;0.373959142
274.85;274.55;511;-0.382683432;-0.923879533;-0.056070447;-0.998426815;0.272912321;0.672922425;0.920235076;296.7713663;296.3974071;295.8816478;0.147922331
275.15;274.85;448.2243662;-0.5;-0.866025404;-0.074730094;-0.997203797;0;0.272912321;0.672922425;296.9192886;296.7713663;296.3974071;-0.031054507
275.45;275.15;380;-0.608761429;-0.79335334;-0.093363608;-0.995632079;0;0;0.272912321;296.8882341;296.9192886;296.7713663;-0.081620585
275.75;275.45;410.2935985;-0.707106781;-0.707106781;-0.111964476;-0.99371221;0;0;0;296.8066135;296.8882341;296.9192886;-0.095559611
275.9714286;275.75;411;-0.79335334;-0.608761429;-0.130526192;-0.991444861;0;0;0;296.7110539;296.8066135;296.8882341;-0.168638888
276.05;275.9714286;313.5545913;-0.866025404;-0.5;-0.149042266;-0.988830826;0;0;0;296.542415;296.7110539;296.8066135;-0.222187206
275.2952381;276.05;211;-0.923879533;-0.382683432;-0.167506223;-0.985871019;0;0;0;296.3202278;296.542415;296.7110539;-0.362195395
274.45;275.2952381;79.7813914;-0.965925826;-0.258819045;-0.185911607;-0.982566473;0;0;0;295.9580324;296.3202278;296.542415;-0.437428597
274.547619;274.45;0;-0.991444861;-0.130526192;-0.204251982;-0.978918346;0;0;0;295.5206038;295.9580324;296.3202278;-0.338692086
274.65;274.547619;0;-1;-2.20E-13;-0.222520934;-0.974927912;0;0;0;295.1819117;295.5206038;295.9580324;-0.293408022
274.3301587;274.65;0;-0.991444861;0.130526192;-0.240712075;-0.970596567;0;0;0;294.8885037;295.1819117;295.5206038;-0.266318681
274.05;274.3301587;0;-0.965925826;0.258819045;-0.258819045;-0.965925826;0;0;0;294.622185;294.8885037;295.1819117;-0.220024247
274.2430556;274.05;0;-0.923879533;0.382683432;-0.276835511;-0.960917322;0;0;0;294.4021608;294.622185;294.8885037;-0.193950122
274.45;274.2430556;0;-0.866025404;0.5;-0.294755174;-0.955572806;0;0;0;294.2082107;294.4021608;294.622185;-0.142430705
274.1232143;274.45;0;-0.79335334;0.608761429;-0.312571768;-0.949894147;0;0;0;294.0657799;294.2082107;294.4021608;-0.205026689
273.85;274.1232143;0;-0.707106781;0.707106781;-0.330279062;-0.94388333;0;0;0;293.8607533;294.0657799;294.2082107;-0.171187276
274.0559524;273.85;0;-0.608761429;0.79335334;-0.347870865;-0.937542459;0;0;0;293.689566;293.8607533;294.0657799;-0.150218081
274.25;274.0559524;0;-0.5;0.866025404;-0.365341024;-0.930873749;0;0;0;293.5393479;293.689566;293.8607533;-0.145943303
274.2674242;274.25;0;-0.382683432;0.923879533;-0.382683432;-0.923879533;0;0;0;293.3934046;293.5393479;293.689566;-0.141007872
274.25;274.2674242;0;-0.258819045;0.965925826;-0.399892024;-0.916562256;0;0;0;293.2523967;293.3934046;293.5393479;-0.139390466
274.1524476;274.25;0;-0.130526192;0.991444861;-0.416960783;-0.908924477;0;0;0;293.1130063;293.2523967;293.3934046;-0.037049374
274.05;274.1524476;0;-5.49E-14;1;-0.433883739;-0.900968868;0.018067646;0;0;293.0759569;293.1130063;293.2523967;-0.043831977
274.2901282;274.05;0;0.130526192;0.991444861;-0.450654976;-0.892698209;0.042133049;0.018067646;0;293.0321249;293.0759569;293.1130063;-0.056044268
274.55;274.2901282;0;0.258819045;0.965925826;-0.467268628;-0.884115394;0.079687176;0.042133049;0.018067646;292.9760806;293.0321249;293.0759569;-0.060090754
274.25;274.55;0;0.382683432;0.923879533;-0.483718887;-0.875223422;0.134665197;0.079687176;0.042133049;292.9159899;292.9760806;293.0321249;-0.053003413
273.95;274.25;0;0.5;0.866025404;-0.5;-0.866025404;0.20787277;0.134665197;0.079687176;292.8629865;292.9159899;292.9760806;-0.012689115
274.0519048;273.95;0;0.608761429;0.79335334;-0.516106274;-0.856524555;0.296626998;0.20787277;0.134665197;292.8502974;292.8629865;292.9159899;0.031016515
274.15;274.0519048;0;0.707106781;0.707106781;-0.532032077;-0.846724199;0.387172247;0.296626998;0.20787277;292.8813139;292.8502974;292.8629865;0.052182098
274.0339286;274.15;0;0.79335334;0.608761429;-0.547771839;-0.836627762;0.46622726;0.387172247;0.296626998;292.933496;292.8813139;292.8502974;0.068439929
273.95;274.0339286;0;0.866025404;0.5;-0.563320058;-0.826238774;0.528569364;0.46622726;0.387172247;293.0019359;292.933496;292.8813139;0.091146245
274.15;273.95;0;0.923879533;0.382683432;-0.578671296;-0.815560869;0.569566598;0.528569364;0.46622726;293.0930821;293.0019359;292.933496;0.105289339
274.35;274.15;0;0.965925826;0.258819045;-0.593820186;-0.80459778;0.582084642;0.569566598;0.528569364;293.1983715;293.0930821;293.0019359;0.094139707
274.35;274.35;0;0.991444861;0.130526192;-0.608761429;-0.79335334;0.562308731;0.582084642;0.569566598;293.2925112;293.1983715;293.0930821;0.073114266
274.35;274.35;0;1;-1.10E-13;-0.623489802;-0.781831482;0.514848388;0.562308731;0.582084642;293.3656255;293.2925112;293.1983715;0.064250616
274.4875;274.35;0;0.991444861;-0.130526192;-0.638000154;-0.770036235;0.446505038;0.514848388;0.562308731;293.4298761;293.3656255;293.2925112;0.042000148
274.55;274.4875;0;0.965925826;-0.258819045;-0.652287411;-0.757971723;0.359329686;0.446505038;0.514848388;293.4718762;293.4298761;293.3656255;-0.005787085
274.45;274.55;0;0.923879533;-0.382683432;-0.666346578;-0.745642165;0.260666813;0.359329686;0.446505038;293.4660891;293.4718762;293.4298761;-0.049439854
274.35;274.45;0;0.866025404;-0.5;-0.680172738;-0.733051872;0.166129427;0.260666813;0.359329686;293.4166493;293.4660891;293.4718762;-0.00500646
274.25;274.35;0;0.79335334;-0.608761429;-0.693761056;-0.720205247;0.788606635;0.166129427;0.260666813;293.4116428;293.4166493;293.4660891;0.110977381
274.15;274.25;0;0.707106781;-0.707106781;-0.707106781;-0.707106781;1;0.788606635;0.166129427;293.5226202;293.4116428;293.4166493;0.175091287
274.26875;274.15;0;0.608761429;-0.79335334;-0.720205247;-0.693761056;1;1;0.788606635;293.6977115;293.5226202;293.4116428;0.20104199
274.45;274.26875;0;0.5;-0.866025404;-0.733051872;-0.680172738;1;1;1;293.8987535;293.6977115;293.5226202;0.2056474
