$T_{amb}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heat}$ in kW
4.8999877;0.894864249;7.894035755
5.1;0.935902763;8.34343183
5.1;0.976034809;8.613942243
5.200006;1.183267473;10.70643521
5.6;1.149300045;10.27979903
5.8999877;1.133146621;10.48196518
5.8999877;0.958731891;8.635516604
6.6;0.993794469;9.304399419
8.999994;0.815910506;8.346528165
9.899988;0.580271905;6.188921716
10.499994;0.557086205;5.941122005
9.800013;0.728223228;7.580167994
8.300013;0.768968395;7.505169252
9.899988;0.732356072;7.631852314
5.499994;0.938456571;8.565995658
5.700006;0.974643612;8.775762143
5.3999877;1.019737662;9.255970225
5.499994;1.074508113;9.82619398
4.300012;0.994547172;8.662174833
3.800012;0.985719951;8.578393016
2.6;0.995123351;8.268105804
1.8999878;1.134101887;9.386004045
1.4999939;1.235457069;10.07451162
0.3999878;1.390957542;10.98102303
0.2000061;1.456592335;11.50784288
0.2000061;1.570817695;12.3611622
-0.4;1.714453052;13.1734819
-0.1999878;1.888050869;14.64240892
1.1;1.805044595;14.45265342
2.9999938;1.634651058;13.94056016
4.3999877;1.316629536;11.4600323
5.1;1.215347949;10.8129832
5.8999877;1.144775798;10.37683233
6.800012;1.183451024;11.27295571
7.999994;1.072797263;10.52379247
7.999994;0.977566615;9.48221596
8.899988;0.922765511;9.374167157
7.3999877;1.08128968;10.4190633
5.1;1.150457353;10.07652742
5.1;1.17836097;10.31761943
4.800012;1.278871486;11.20245501
3.3999877;1.405139047;11.88796883
1.9999939;1.154789666;9.630041257
1.8000122;1.223281082;9.969349478
-0.1999878;1.270378281;9.934697638
-0.1999878;1.390312759;10.95621166
-0.9;1.607394476;12.3739774
-1.4;1.699237121;12.83748742
-0.9;1.63347952;12.57994968
-0.9;1.646298206;12.67913758
-0.6000122;1.66354735;12.7231496
-0.6000122;1.925331665;14.8272868
0.8999878;1.89245932;15.11712879
3.200006;1.666100779;14.15871487
5.1;1.396459768;12.63895859
5.8999877;1.322779866;12.36945869
6.6;0.944204934;8.816031079
6.700006;1.169293746;11.07131421
6.499994;1.202424653;11.55054039
7.200006;1.137262571;10.91625795
7.499994;1.075009076;10.51677764
9.7000065;0.846161305;8.655036128
8.1;0.902610373;8.796042389
7.6;1.006469027;9.661280489
5.8999877;1.217543689;11.27916
4.200006;1.3540398;11.73797204
4.6;1.105809023;9.743042176
3.200006;1.18105171;10.09984051
2.1;1.200148601;9.968709875
1.6;1.287383207;10.39270548
1.3999878;1.228776431;10.02263218
1.3000122;1.277405094;10.30102004
2.6;1.163363934;9.623890191
2.8999877;1.156258284;9.543796056
2.700006;1.248789863;10.28265348
2.9999938;1.522988312;12.75312286
2.8999877;1.608697999;13.8264993
3.800012;1.509868727;13.17219488
3.300012;1.504633878;12.92385771
3.1;1.389720105;11.56584211
3.4999938;1.497094581;12.95400303
3.800012;1.590750124;13.69630456
3.8999877;1.511699745;13.09707378
4.700006;1.517324278;13.62065762
5.1;1.447874451;12.92865582
5.300012;1.418838795;12.73933844
5.300012;1.446351126;13.26647704
5.300012;1.44462139;12.83625481
5.499994;1.320603712;12.31946823
5.999994;1.31909839;12.24419537
5.8999877;1.129235927;10.24024185
5.800012;1.10766078;10.30263433
5.999994;1.022345328;9.373085826
5.3999877;1.113600429;10.24987864
5.200006;1.153050833;10.38814525
4.499994;1.268471613;11.52354386
4.1;1.341221065;11.82225435
4.800012;1.269226588;11.51600639
4.700006;1.273997018;11.35915412
3.4999938;1.500881654;12.94181855
2.9999938;1.654093696;14.11286053
3.200006;1.538525547;12.96818951
2.8999877;1.557689895;13.28819958
4.700006;1.3980546;12.30429241
5.8999877;1.305267563;11.73741777
6.999994;1.268648374;12.01605754
7.3999877;1.221578;11.87439754
7.3999877;1.164272352;11.37953732
7.6;1.153939011;11.2636992
5.999994;1.334266312;12.17663061
5.8999877;1.282997897;11.7582309
3.800012;1.492662202;12.76648244
1.8999878;1.65433684;13.47772708
1.3000122;1.775338799;14.34270418
1.3000122;1.488954268;11.98401998
1.3000122;1.510932054;11.9752357
0.80001223;1.472391473;11.57972594
0.3999878;1.617273477;12.83198494
0.3999878;1.790538926;14.00661841
0.7000061;1.628830446;12.89486447
0.4999939;1.647720018;12.9009986
-6.10E-06;1.677819576;13.039841
0.1;1.758786139;13.95246051
0.2000061;2.058585576;16.49080303
0.6;2.17347461;17.16576476
1.2000061;1.901067126;15.02158712
1.8000122;1.750337835;14.4778688
2.700006;1.547600752;13.02172333
2.700006;1.93039541;16.40752526
2.9999938;2.025377031;16.90497216
5.3999877;1.841406799;17.17663004
6.1;1.79396256;17.08209262
4.6;1.914778483;16.85905875
4.499994;1.870910853;16.52052843
4.3999877;1.871909126;16.56493465
2.8999877;2.03222257;17.2149879
0.80001223;2.768858934;21.98746025
0.6;2.254663144;18.00269113
0.4999939;2.507792255;20.12602321
0.6;2.564477744;20.59457875
0.3999878;2.600088747;20.36182606
-0.100012206;2.728052555;21.42631569
-0.6000122;2.863208283;22.41767503
0.2000061;2.827249982;22.22016792
-6.10E-06;2.871192263;22.35485241
0.2000061;3.239575377;25.12390659
0.7000061;3.242826666;25.77700329
0.4999939;3.272823681;26.13738431
0.3000122;3.294161477;25.84940527
0.3999878;3.360334119;26.36174807
0.9999939;2.62715474;21.10391669
2.3999877;2.483753912;20.69663378
2.6;2.319550269;19.36231056
3.800012;2.211987926;19.15126901
5.3999877;2.099500903;18.94081791
5.3999877;2.098120659;19.24237796
6.1;1.989368374;18.6595795
7.6;1.773091267;17.33798112
5.800012;1.938021963;17.59833642
6.300012;1.840960771;17.04834523
6.800012;1.696380183;15.78001398
4.700006;1.983454076;17.63682697
3.800012;2.173813961;19.07161804
3.800012;2.080911371;17.753277
4.200006;2.121798137;18.56411807
4.6;2.121489839;18.47042211
2.700006;2.360770638;19.68089133
1.8999878;2.499253977;20.03801309
0.3000122;2.72269882;21.52846256
0.3000122;3.084719859;24.0936707
0.3999878;3.168871506;24.81526377
0.3999878;3.228530255;25.68807595
0.4999939;3.255341633;25.85719642
0.80001223;3.231064156;26.24043157
1.2000061;3.195509635;26.25072056
0.7000061;2.893619081;23.02450568
0.8999878;2.764667905;21.94755681
1.9999939;2.399354727;19.62794005
3.3999877;1.443138894;12.29709052
5.200006;1.167376495;10.39035075
5.8999877;1.272932279;11.78055043
6.999994;1.021695361;9.731233106
6.999994;0.954490593;8.967988421
6.499994;1.140236436;10.59751962
3.800012;1.811742987;15.71293872
3.6;1.47922556;12.52540082
2.4999938;1.411765122;11.97107976
2.300012;1.366309325;11.41821655
1.6;1.243778685;10.1759109
1.4999939;1.280648515;10.32063029
1.3999878;1.343138302;10.89617249
1.2000061;1.285893625;10.52854262
0.80001223;1.266353258;10.05864862
0.8999878;1.348097999;10.66724516
0.9999939;1.411329767;11.23910287
1.1;1.41897071;11.34391041
2.3999877;1.325845654;11.29061192
3.6;1.072795121;9.33136408
4.6;1.122787842;9.872653817
5.499994;1.149155373;10.43805304
6.1;1.011547312;9.280399856
7.300012;0.825775308;8.047841905
7.3999877;0.732606652;7.043243516
6.999994;0.934967414;9.043005641
7.1;1.391038686;13.60281821
6.700006;1.454611582;13.62497967
5.8999877;1.602749907;14.55844138
6.300012;1.903861962;17.63391032
5.700006;2.061531614;18.82931213
5.3999877;2.158773823;19.93950007
5.200006;2.19810342;19.52924632
4.300012;2.318090454;20.34473996
3.6;2.433192203;20.44790342
3.1;2.547925734;21.38235539
2.1;2.709157839;22.91911537
2.200006;2.773968041;22.78082644
1.8999878;2.851940978;23.82493007
1.9999939;2.860291828;23.78011961
2.300012;2.828335687;23.56215409
2.300012;2.813016598;23.39162441
3.300012;2.723899479;23.13168229
4.8999877;2.510226782;22.68938648
6.3999877;2.28317722;21.61001115
7.800012;1.684074077;16.24211836
7.999994;1.566259837;15.33016971
9.6;1.76259035;18.10953546
9.1;1.605686554;16.81229652
9.2000065;1.755769686;17.89769753
9.499994;1.418300341;14.75675666
9.300013;1.395318478;14.42812045
9.6;1.316696857;13.38034995
8.499994;1.475003498;14.89683402
7.200006;1.813709264;17.57859399
6.3999877;1.687768371;15.7994074
5.200006;1.505482635;13.46977949
4.800012;1.413060382;12.7129165
4.700006;1.385019585;12.09936138
4.3999877;1.468915168;12.6925393
3.9999938;1.557639738;13.69792403
3.800012;1.604886557;13.92486416
3.700006;1.688329819;14.704359
2.800012;1.755737866;15.08169749
2.1;1.774801388;14.61303256
2.200006;1.855119654;15.23866997
3.1;1.900690543;15.75250113
4.499994;1.709793653;15.25348865
5.800012;1.830868699;16.47808861
7.1;1.748170891;16.34178637
6.8999877;1.752114561;16.53209329
8.1;1.498090825;14.58268441
8.300013;1.370867178;13.37681245
9.6;1.228731304;12.29774787
10.499994;0.811337963;8.549887875
9.399988;0.57563569;5.896085997
8.999994;0.574032581;5.872677565
9.1;0.581523544;5.867222751
8.7000065;0.630981782;6.221381892
8.1;0.585207726;5.725051569
7.300012;0.75563339;7.314507105
7.1;0.842515629;8.009560759
6.999994;1.040772662;9.89362476
6.8999877;1.320381318;12.44726258
6.700006;1.302138337;12.52523086
6.499994;1.456881296;13.51941479
6.300012;1.499352876;13.82354551
6.200006;1.54487754;14.22949842
5.800012;1.579946396;14.46738643
5.8999877;1.574122339;14.80598846
7.200006;1.494051091;14.26785304
8.1;1.196032552;11.56854015
9.399988;0.348506239;3.61236405
10.899988;0.559850963;6.218043382
11.1;0.452404716;5.023941174
10.800013;0.389787424;4.159932713
10.7000065;0.658901192;7.001787915
10.899988;0.817906273;8.681867047
11.2000065;0.849999228;9.250327066
11.899988;0.809275096;9.243831029
12.399988;0.748328384;8.607069566
11.800013;0.838167281;9.186322752
9.899988;0.958878968;9.954845938
9.300013;0.762276903;7.702029873
9.6;0.60395233;6.181420598
9.899988;0.594078838;6.199673587
9.999994;0.549936562;5.755516178
9.1;0.573816572;5.662321309
8.2000065;0.655618075;6.418614531
7.6;0.689301076;6.674055304
7.6;0.7253091;6.966339499
6.200006;0.783315805;7.235983375
5.300012;0.897035856;8.326242498
5.300012;0.924461977;8.273962128
6.300012;1.231453414;11.17439238
8.6;1.14240941;11.52213544
9.800013;1.033535799;10.48931559
10.999994;0.627297255;6.801068686
12.2000065;0.728999367;8.172444382
13.399988;0.69966441;8.088181438
14.6;0.630212487;7.872370763
14.399988;0.635734667;7.607385986
15.300013;0.565808041;7.339898852
16.300013;0.438010528;5.888098007
15.999994;0.364309545;4.808430947
14.7000065;0.406285902;4.9690977
14.2000065;0.46493213;5.677596118
12.399988;0.571096557;6.646971425
10.2000065;0.69174183;7.293078122
9.6;0.741938041;7.732865466
8.2000065;0.830331697;8.093168776
7.1;0.94910874;9.076236458
6.800012;1.033248829;9.736565576
6.700006;1.0898257;10.30472095
5.999994;1.185336243;10.85558311
6.200006;1.231622455;11.43845051
5.3999877;1.321940235;11.91453992
5.6;1.36075272;12.81911809
7.1;1.303815664;12.39363457
8.6;1.183068474;11.72914891
9.800013;0.628048188;6.531842018
9.800013;0.665809658;6.835542173
9.800013;0.483224548;4.955961911
9.6;0.610718516;6.171714547
10.300013;0.578983506;6.094938485
10.300013;0.544501342;5.914102477
11.499994;0.47643455;5.43369678
9.499994;0.572073268;6.016567608
10.499994;0.676761037;7.188171753
9.300013;0.851481467;8.705513168
8.399988;1.045272654;10.31791993
7.700006;1.136975818;11.11965415
6.8999877;1.247447399;11.92049413
6.3999877;1.511772977;13.98659297
5.200006;1.485194066;13.25370689
5.499994;1.683593242;15.33242569
4.3999877;1.864758316;16.41091946
3.700006;2.001753461;17.18402072
3.200006;2.11233082;17.86694733
2.800012;2.212178689;18.87841133
1.8999878;2.357532638;19.53918355
4.700006;2.153962009;19.40877301
6.499994;1.98926951;18.72180585
7.700006;1.830281971;17.54703501
10.499994;1.558124562;16.40244175
11.2000065;1.440084654;15.93475386
11.6;1.368750946;14.96974424
12.300013;1.285984656;14.5176311
11.499994;1.312284528;14.53357695
12.800013;1.003092473;11.8283533
12.800013;0.721662255;8.332865396
13.899988;0.515101219;6.107381829
13.899988;0.630234985;7.861252822
12.7000065;0.985374326;11.37833236
11.399988;1.143853804;12.09288741
10.2000065;1.243124881;12.93133098
9.499994;1.315473586;13.45453658
8.499994;1.418440794;14.25126025
7.300012;1.544107008;14.92586686
6.6;1.648829104;15.47624573
6.800012;1.690278234;15.60715111
5.999994;1.723478382;15.77751533
5.300012;1.866096099;17.0311637
4.700006;1.706182233;14.91554668
4.200006;2.023398055;17.76340701
4.499994;2.052219467;17.72813357
5.1;2.072868421;18.73464259
5.8999877;1.978992335;18.4154321
7.1;1.606714339;15.25686324
8.899988;1.663557667;16.51601139
9.300013;1.392391219;13.98999553
9.899988;1.539082195;15.97389988
9.499994;1.598783238;16.65899571
9.300013;1.621671251;16.66539632
9.6;1.600524033;16.9981058
9.2000065;1.600981892;16.49834832
7.1;1.663189293;15.86915883
8.399988;1.643970367;16.20182353
7.300012;1.836097278;17.66546769
7.1;1.893798909;18.03960858
6.300012;1.995222237;18.63800702
5.200006;2.14131792;19.08594666
4.200006;2.30298612;20.37159637
2.800012;2.522407464;21.02536734
1.7000061;2.728129541;21.81718601
0.7000061;2.930301544;23.22712732
-0.69998777;3.210923217;24.84527376
-1.1000122;3.364609351;25.78194864
-1.2999939;3.454027757;25.8613633
-0.1999878;3.374978262;26.61607575
0.80001223;3.279356813;26.47946535
2.3999877;3.087574929;26.07061041
3.800012;2.903784089;25.51870464
3.8999877;2.880174723;25.30867805
6.3999877;2.550672267;23.52555656
7.6;2.348084544;22.35421288
8.300013;2.233148733;22.28069997
8.999994;2.135054905;21.50272478
8.2000065;2.164719642;21.09113225
9.7000065;1.940868962;20.02883771
8.999994;2.003113177;20.51986981
6.499994;2.277907552;21.72001361
5.3999877;2.449815779;21.88840954
5.300012;2.484749403;22.28207563
4.6;2.594043834;22.78251011
3.4999938;2.744142732;23.86368697
3.700006;2.757617635;23.72135195
2.6;2.936715718;24.40854642
1.7000061;3.105375736;25.29931264
0.6;3.315054852;26.56779967
-0.6000122;3.539197773;27.00547941
-1.0000061;3.668310806;28.48007505
-0.9;3.682014827;27.91612105
0.3999878;3.545057079;27.70393157
3.4999938;3.119492874;26.26500609
5.3999877;2.818602853;25.62284377
6.700006;2.593643858;24.72246051
7.8999877;2.408477915;23.23820626
8.999994;2.244406374;22.90512622
8.899988;2.202602561;22.16416629
8.300013;2.230058098;22.12938807
8.499994;2.202864777;22.18539338
7.700006;2.245894343;21.67749756
7.8999877;2.226526455;22.15281569
7.3999877;2.240730901;21.35049746
7.499994;2.260693568;22.07744189
5.999994;2.424307373;22.84872371
5.6;2.483149857;22.61926707
4.999994;2.563060219;22.80723068
4.8999877;2.59987747;23.02731181
4.700006;2.637718696;23.16158059
4.499994;2.682717032;24.38397658
3.6;2.826294767;24.61551692
2.8999877;2.95162177;24.88222351
1.7000061;3.155197894;25.3573842
1.1;3.279875332;26.17279974
0.3000122;3.406644353;26.32255741
2.1;3.216123319;26.73620935
3.200006;2.999149332;25.43763536
4.3999877;2.379776981;21.2244746
5.6;2.081973684;19.05235848
5.300012;2.243914532;20.44302548
7.800012;2.298102295;22.54876591
6.800012;2.423207488;22.97804968
7.499994;2.329481286;22.44460226
7.8999877;2.228696525;21.73518169
7.300012;2.314685698;22.00288125
6.499994;2.392675053;22.32450835
6.6;2.3884284;22.49686849
6.200006;2.049775622;19.12273206
5.6;1.888897464;17.26364362
5.200006;1.892820293;17.13097841
4.700006;1.969180885;17.36176692
4.3999877;2.012871533;17.51743678
4.1;2.039583152;17.51633601
3.8999877;2.140472732;18.75107883
3.4999938;2.167892196;18.49434715
4.1;2.077291508;18.4376765
4.200006;2.146539174;18.69000028
3.8999877;2.176859562;18.6363753
3.6;2.204410851;18.99910255
4.300012;2.116504826;18.32191652
5.200006;1.516614521;13.84909643
6.300012;1.316650514;12.38056906
6.700006;1.497418371;14.10729303
6.800012;1.386260384;12.89830342
6.300012;1.394673277;13.03177664
6.200006;1.642348886;15.30771233
5.499994;1.891138624;17.38821922
5.1;1.630172926;14.5895145
4.700006;1.486994465;12.98819048
3.700006;1.741169349;14.89364825
4.300012;1.799406052;15.64874101
3.800012;1.795106368;15.56804163
3.300012;1.726372241;14.83118846
3.300012;1.884292119;15.94833521
3.4999938;1.766165307;15.15858397
2.9999938;1.734717318;14.71224557
2.3999877;1.770971626;14.59626304
2.300012;1.827438868;15.21449629
1.7000061;1.918610156;15.83927135
1.6;1.923537852;15.52532917
1.6;1.826762249;14.8834279
1.4999939;1.833336481;15.09047232
1.1;1.925184292;15.6949524
1.3000122;2.001316203;16.17664242
1.7000061;1.999981651;15.92734825
2.6;2.227107478;18.73424797
3.700006;2.223361823;19.25923643
4.1;2.136418916;18.29276395
3.700006;2.1861157;18.87217999
4.6;1.858006107;16.74047869
4.6;1.829092395;16.50628323
3.9999938;1.787766516;15.32052617
1.4999939;2.020810426;16.31311108
4.700006;1.675275829;14.70903651
2.6;1.931472391;16.18321309
3.9999938;1.769404271;15.53024978
2.8999877;1.77254523;15.00023226
2.200006;1.97045629;16.29825155
1.7000061;1.640879245;13.54652187
0.80001223;1.885372326;14.96765481
1.3000122;1.840889522;15.11196017
-0.2999939;2.072419626;16.16184872
0.4999939;2.102873991;16.70898003
-0.1999878;2.18823136;17.17469736
-1.7999939;2.325643807;17.8319386
-1.9;2.327978584;17.31860721
-1.2999939;2.266777103;17.32522132
0.2000061;2.216818481;17.19271456
1.2000061;2.047476236;16.58901397
2.6;1.714206756;14.44518359
4.800012;1.738760257;15.45072444
5.700006;1.344710919;12.11152193
5.300012;1.372482869;12.47611101
5.1;1.322263427;11.71331474
5.200006;1.463701972;12.93385403
7.1;1.508619913;14.16885962
6.499994;1.551980875;14.20049846
6.8999877;1.87220001;17.40898739
6.499994;1.786426573;16.36936367
5.800012;1.829204733;16.40707242
4.3999877;2.185230274;19.17240026
3.6;2.460006502;21.27441749
3.200006;2.535345194;22.17831625
3.200006;2.559612742;22.13282606
3.200006;2.567232215;21.96403531
3.3999877;2.570094472;22.09155391
3.200006;2.625640498;22.38393995
3.200006;2.6529564;22.84998982
3.1;2.686055932;23.239507
3.300012;2.667505256;22.79673457
3.4999938;2.607178134;22.41956506
4.3999877;2.513517979;22.33458514
5.3999877;2.3769814;21.72050442
5.999994;2.283886209;21.29814891
6.300012;2.217794757;20.71722176
6.800012;2.122649582;20.2551625
6.8999877;2.141707043;19.92367797
7.6;2.041229694;19.6631985
8.2000065;1.919986933;19.17077598
8.300013;1.890069639;18.74571133
7.999994;1.912132845;19.02765119
7.499994;1.973019269;18.74955697
6.999994;2.00036942;18.63345396
6.999994;2.01946959;18.84437569
7.1;2.046520992;19.7879129
7.200006;2.067451757;19.76311247
7.1;2.0828689;19.9341873
7.6;2.035970682;19.52621254
7.700006;2.014225666;19.80559903
7.800012;1.991430186;19.5512716
7.200006;2.048995777;19.67330807
6.999994;2.082597763;19.72162171
6.499994;2.138393479;19.80615007
6.200006;2.167547797;20.16942313
5.999994;2.155023309;19.67730541
6.800012;2.087204314;19.47176252
7.800012;1.962255752;19.1401227
8.1;1.911386472;19.09892119
8.999994;1.803225455;18.53148414
10.300013;1.668492442;17.43514855
10.899988;1.579446618;17.12387584
11.7000065;1.458642485;16.59853147
11.499994;1.445111575;15.72491652
10.7000065;1.516428345;16.1747466
10.499994;1.52351229;16.53007067
10.2000065;1.512955043;15.61956919
9.399988;1.591536379;16.08904659
8.499994;1.677780549;16.646302
7.999994;1.74098314;17.34790221
7.700006;1.787289817;17.67270239
8.1;1.770065142;17.45151953
7.999994;1.790533844;17.95493149
8.1;1.791461419;17.48643522
8.2000065;1.792727756;18.01368681
7.1;1.903546302;18.07786596
6.999994;1.942513765;18.50558534
7.300012;1.952199935;18.51489705
7.700006;1.918520211;18.84591824
7.8999877;1.880730239;18.27745774
7.8999877;1.843945562;18.34706965
7.999994;1.856968983;17.97186583
7.499994;1.871193839;18.05829776
8.399988;1.774650317;17.4633493
10.2000065;1.605454166;17.21662811
10.800013;1.525945257;16.23898889
9.2000065;1.616393298;16.36091821
11.7000065;1.413802879;15.55339883
9.800013;1.555550169;16.05477567
11.399988;1.414538967;15.53596702
12.399988;1.229428984;13.66937215
11.6;1.13354562;12.53021765
